country_region,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,StringencyIndex,cases,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_4,cases_lag_5,cases_lag_6,cases_lag_7,cases_lag_8,cases_lag_9,cases_lag_10,cases_lag_11,cases_lag_12,cases_lag_13,cases_lag_14,cases_lag_15,cases_lag_16,cases_lag_17,cases_lag_18,cases_lag_19,deaths,recovered,population,population_density,date+1_pred,date+2_pred,date+3_pred,date+4_pred,date+5_pred,date+6_pred,date+7_pred,date+8_pred,date+9_pred,date+10_pred,date+1_linf,date+2_linf,date+3_linf,date+4_linf,date+5_linf,date+6_linf,date+7_linf,date+8_linf,date+9_linf,date+10_linf,date+1_lsup,date+2_lsup,date+3_lsup,date+4_lsup,date+5_lsup,date+6_lsup,date+7_lsup,date+8_lsup,date+9_lsup,date+10_lsup
United Kingdom,2020-02-28,-0.13815789473684212,1.5921052631578947,-11.796052631578947,0.8026315789473685,-0.4868421052631579,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11,20,15,13,13,13,9,9,9,9,9,9,9,9,9,9,9,9,8,8,3,0,0,67530.161,279.131,21.42916887167118,22.85833774334236,24.287506615013537,25.716675486684718,27.145844358355898,28.57501323002708,30.004182101698266,31.433350973369446,32.86251984504062,34.2916887167118,19.67132142857588,20.168235669262927,20.738568088922435,21.321214854750586,21.89540840137497,22.452017604431358,22.986549502333602,23.496698442306595,23.981301810153127,24.439835667285838,23.187016314766485,25.548439817421798,27.83644514110465,30.11213611861886,32.39628031533683,34.69800885562281,37.02181470106292,39.37000350443229,41.74373787992812,44.14354176613777
United Kingdom,2020-02-29,3.506578947368421,2.4144736842105257,-12.24342105263158,-0.7763157894736842,0.8618421052631579,0.3026315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11,23,20,15,13,13,13,9,9,9,9,9,9,9,9,9,9,9,9,8,8,0,0,67530.161,279.131,25.24294926881591,27.485898537631808,29.72884780644772,31.971797075263623,34.21474634407953,36.457695612895435,38.70064488171135,40.94359415052725,43.186543419343145,45.429492688159065,23.479011884824608,24.654231337770646,25.839404738952442,26.987127066617184,28.084247379304237,29.126720914519616,30.113757915216993,31.045892090685893,31.92421683176618,32.75004927206935,27.006886652807196,30.317565737492966,33.618290873943,36.95646708391006,40.34524530885482,43.78867031127125,47.28753184820569,50.841296210368604,54.44887000692014,58.10893610424877
United Kingdom,2020-03-01,6.422818791946309,2.3825503355704702,4.697986577181208,4.362416107382551,1.348993288590604,-0.3825503355704698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11,36,23,20,15,13,13,13,9,9,9,9,9,9,9,9,9,9,9,9,8,0,0,67530.161,279.131,42.893214727405464,53.51571209136868,61.86081662710455,71.59667606117354,80.4832313421496,89.8884384325318,98.97691599978536,108.25881348576272,117.42259358063122,126.65850542994579,40.22714868143556,48.95197534343127,54.530602539355876,61.348952284998425,66.87274250020886,72.68226502211402,77.8646661682451,83.00501524866705,87.77460749002489,92.39481474511051,45.559280773375356,58.079448839306096,69.19103071485323,81.84439983734865,94.09372018409032,107.09461184294956,120.08916583132566,133.51261172285842,147.07057967123754,160.92219611478106
United Kingdom,2020-03-02,5.927631578947367,4.467105263157895,10.506578947368421,2.986842105263158,0.8223684210526315,0.05921052631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11,40,36,23,20,15,13,13,13,9,9,9,9,9,9,9,9,9,9,9,9,0,0,67530.161,279.131,50.616300050054896,56.36866383873685,65.69672337515054,72.39613002770885,81.02797625882594,88.23920025879343,96.49478680754585,103.98261602476481,112.03485778321208,119.67217479446148,47.95766571377714,52.08186056264387,58.720467779228116,62.80049984104607,68.24230385015018,72.1661725716248,76.7603819008163,80.43244590518452,84.38926752761839,87.75963233156666,53.27493438633264,60.655467114829825,72.67297897107295,81.9917602143716,93.81364866750178,104.31222794596206,116.2291917142754,127.53278614434507,139.68044803880576,151.58471725735632
United Kingdom,2020-03-03,5.197368421052632,3.5197368421052637,9.401315789473683,1.618421052631579,1.3026315789473684,-0.05921052631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11,51,40,36,23,20,15,13,13,13,9,9,9,9,9,9,9,9,9,9,9,0,0,67530.161,279.131,56.77559937786446,66.45039330723895,73.2150508879368,82.151668204424,89.46725869306673,97.9926911199793,105.61516655046582,113.91155756579376,121.7049764381628,129.87378502147345,54.15078130297701,62.24113433850697,66.35369234742926,72.73106285524622,76.90770365796361,82.21496880573002,86.239412974456,90.79660227450265,94.56844174777105,98.55370539663929,59.400417452751896,70.65965227597094,80.07640942844435,91.57227355360178,102.02681372816984,113.77041343422864,124.99092012647564,137.02651285708492,148.84151112855454,161.19386464630762
United Kingdom,2020-03-04,3.2697368421052637,4.197368421052632,1.8618421052631582,0.3026315789473684,0.6447368421052632,0.3815789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11,86,51,40,36,23,20,15,13,13,13,9,9,9,9,9,9,9,9,9,9,0,0,67530.161,279.131,108.3877822557017,133.94124518295772,172.22543951665702,210.5096338503564,248.79382818405568,287.078022517755,325.3622168514543,363.6464111851537,401.9306055188529,440.2147998525522,103.65947150942078,125.37419699782744,159.2283640972365,189.88817353264716,218.46011885156346,245.46829412535303,271.17062165966826,295.72005372192365,319.2206890517371,341.7499464301951,113.11609300198255,142.508293368088,185.22251493607757,231.13109416806557,279.127537516548,328.68775091015704,379.5538120432404,431.5727686483837,484.6405219859688,538.6796532749094
United Kingdom,2020-03-05,2.631578947368421,4.1842105263157885,4.848684210526316,0.7434210526315791,0.631578947368421,0.4736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11,116,86,51,40,36,23,20,15,13,13,13,9,9,9,9,9,9,9,9,9,0,0,67530.161,279.131,145.79978535995673,188.58833123495796,236.75506383097343,284.921796426989,333.08852902300447,381.25526161902013,429.4219942150356,477.5887268110512,525.7554594070666,573.9221920030823,140.93878247750382,179.72832482035002,223.3087937045952,263.5728736250324,301.670545764495,338.14599733761804,373.2668477523361,407.19176608823034,440.0287397330865,471.8580816592028,150.66078824240964,197.44833764956584,250.20133395735172,306.27071922894555,364.50651228151406,424.3645259004221,485.5771406777352,547.9856875338719,611.4821790810469,675.9863023469618
United Kingdom,2020-03-06,4.75,5.532894736842105,17.914473684210527,3.9144736842105265,0.7565789473684209,-0.07236842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11,164,116,86,51,40,36,23,20,15,13,13,13,9,9,9,9,9,9,9,9,0,0,67530.161,279.131,222.71044558638715,296.80743537333143,384.900532184934,485.72494860231234,598.1301923610969,721.0697378312782,853.5916308553316,994.8299425997501,1143.9969956971195,1300.3762928890872,217.55107060994828,287.25226846544786,367.9386285247207,457.3107467785582,553.717814825499,655.8249446396895,762.4963266017122,872.7493392069133,985.7285904636681,1100.6872441959565,227.869820562826,306.36260228121495,401.86243584514733,514.1391504260664,642.5425698966948,786.3145310228668,944.6869351089508,1116.9105459925863,1302.2654009305706,1500.0653415822173
United Kingdom,2020-03-07,1.8289473684210529,2.756578947368421,6.914473684210527,2.6907894736842106,1.6842105263157894,-0.03289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11,207,164,116,86,51,40,36,23,20,15,13,13,13,9,9,9,9,9,9,9,0,0,67530.161,279.131,247.9777782132429,291.82720918576354,335.1675737994373,377.0244400005428,420.11724521373037,463.3749046164472,505.7567007523872,548.5767616562151,591.6743328747566,634.3258945097538,242.45410936008145,280.75972278332273,315.1975124007312,346.76505051569893,379.1898966707161,410.3242239007153,439.37138135579244,468.2485456208342,496.4750953052475,523.2948888479666,253.5014470664044,302.8946955882044,355.13763519814347,407.28382948538666,461.0445937567447,516.4255853321791,572.1420201489816,628.9049776915962,686.8735704442656,745.3569001715407
United Kingdom,2020-03-08,5.6107382550335565,3.3422818791946307,14.221476510067115,6.1140939597315445,1.3892617449664428,-0.42953020134228187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11,274,207,164,116,86,51,40,36,23,20,15,13,13,13,9,9,9,9,9,9,0,0,67530.161,279.131,349.2044816995948,436.147373506824,534.4383535311358,643.7000787417086,763.567753398523,893.6887118338273,1033.7220151068202,1183.3380610702454,1342.2182074029288,1510.054407177114,343.62281503398367,426.80639652395365,519.6780823670501,620.936152023387,729.6609552291404,845.1282250578965,966.7162065651789,1093.8659289019226,1226.064310342787,1362.8357395997882,354.78614836520586,445.48835048969437,549.1986246952215,666.4640054600302,797.4745515679055,942.249198609758,1100.7278236484617,1272.8101932385687,1458.3721044630704,1657.2730747544394
United Kingdom,2020-03-09,1.1052631578947372,3.763157894736842,3.9802631578947367,-0.4342105263157895,0.375,0.8157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11,322,274,207,164,116,86,51,40,36,23,20,15,13,13,13,9,9,9,9,9,0,0,67530.161,279.131,393.65651648990485,453.1015868650452,529.5308168684667,598.2953950381093,679.3675368257881,755.7989167296518,841.2432577535341,924.0388706395296,1013.5121669419417,1101.6319947381016,386.86840037314016,441.01700249526635,507.78933264387734,565.9919514066969,633.0239229563654,693.7960960032359,760.499368768223,822.5663089887967,888.453768324103,950.8060482144164,400.44463260666964,465.186171234824,551.2723010930558,630.5988386695215,725.7111506952107,817.8017374560675,921.9871467388452,1025.5114322902625,1138.57056555978,1252.457941261787
United Kingdom,2020-03-10,1.368421052631579,5.421052631578949,3.4276315789473686,-1.3552631578947372,0.3815789473684211,0.9144736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11,384,322,274,207,164,116,86,51,40,36,23,20,15,13,13,13,9,9,9,9,0,0,67530.161,279.131,438.6689837117742,501.47687194186,560.5326675264372,624.3804570130608,686.3821503051734,751.248297145489,815.2662048504169,881.0266279402548,946.4478523103343,1012.9500515845733,431.76051304613503,488.70875917748094,537.9332565470254,590.6362915295682,638.5376019341792,687.5156706303239,733.1471394997084,778.6048682212285,821.4997927527611,863.5694263685505,445.57745437741346,514.244984706239,583.1320785058488,658.1246224965532,734.2266986761674,814.9809236606542,897.3852702011253,983.4483876592814,1071.3959118679077,1162.3306768005964
United Kingdom,2020-03-11,1.0197368421052628,4.993421052631579,6.25657894736842,-3.0986842105263164,-0.08552631578947369,1.0855263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11,459,384,322,274,207,164,116,86,51,40,36,23,20,15,13,13,13,9,9,9,0,0,67530.161,279.131,525.7967826778895,612.8450537057571,688.9353198701252,782.8367698483423,870.7811747783808,968.9611921723638,1068.6856183433417,1171.063617047533,1280.6075010722247,1388.4383055240853,518.9128141452636,599.959419635342,667.1601093371652,749.4838973587541,824.4259073488801,906.0485880155528,987.919117600372,1068.9464937828309,1155.3675717938127,1237.0113302017744,532.6807512105154,625.7306877761722,710.7105304030853,816.1896423379303,917.1364422078814,1031.8737963291749,1149.4521190863115,1273.1807403122348,1405.8474303506368,1539.8652808463964
United Kingdom,2020-03-12,0.6973684210526315,11.81578947368421,3.381578947368421,-4.401315789473684,-0.9013157894736842,1.4539473684210529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.11,459,459,384,322,274,207,164,116,86,51,40,36,23,20,15,13,13,13,9,9,0,0,67530.161,279.131,497.58515711887225,500.2910284305133,515.2174559270467,510.8263193042708,507.5767403972374,492.2325172136527,473.64623130887884,446.44102150514436,414.6482619028427,376.31243363717294,483.2379776286748,476.3542382276727,476.99794122821515,458.2741987505273,438.7582443201789,406.86230394426764,370.9886802246048,326.4997594863263,277.4252048573679,222.2202146114754,511.9323366090696,524.2278186333539,553.4369706258782,563.3784398580142,576.3952364742959,577.6027304830377,576.3037823931528,566.3822835239624,551.8713189483176,530.4046526628705
United Kingdom,2020-03-13,0.0,11.88157894736842,11.842105263157894,-3.171052631578948,-2.8026315789473686,1.7171052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.11,802,459,459,384,322,274,207,164,116,86,51,40,36,23,20,15,13,13,13,9,0,0,67530.161,279.131,815.5969640926448,1145.53900126104,1171.6762936320988,1489.575117371385,1527.2782145985047,1834.0697169608268,1882.4398269645365,2178.9871707476427,2237.1953476210615,2524.294618242821,764.2677136219646,1071.4957075187945,1045.0360763650986,1324.0091629240887,1301.0107571972267,1557.0246118139717,1537.33417887452,1773.4341631882755,1756.8577806873498,1975.1724566679395,866.9262145633251,1219.5822950032853,1298.316510899099,1655.1410718186808,1753.5456719997821,2111.114822107682,2227.5454750545528,2584.540178307009,2717.532914554773,3073.4167798177027
United Kingdom,2020-03-14,-5.276315789473684,9.368421052631579,3.3947368421052637,-9.552631578947368,-1.6381578947368418,1.618421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.11,1144,802,459,459,384,322,274,207,164,116,86,51,40,36,23,20,15,13,13,13,0,0,67530.161,279.131,1469.3221778074615,1794.6443556149234,2119.966533422385,2445.288711229847,2770.6108890373084,3095.93306684477,3421.2552446522322,3746.5774224596935,4071.899600267155,4397.221778074617,1407.2653359872302,1668.3485385402007,1917.740240199902,2156.7019813107518,2386.2831086933165,2607.293293457843,2820.3709087366124,3026.0331545119047,3224.7091097660505,3416.7617998975816,1531.3790196276932,1920.940172689646,2322.1928266448676,2733.875441148942,3154.9386693813008,3584.572840231697,4022.1395805678508,4467.121690407483,4919.09009076826,5377.681756251653
United Kingdom,2020-03-15,-5.845637583892617,9.194630872483222,2.214765100671141,-7.604026845637584,-3.3355704697986583,0.953020134228188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.11,1145,1144,802,459,459,384,322,274,207,164,116,86,51,40,36,23,20,15,13,13,0,0,67530.161,279.131,1248.8244619872808,1484.3474720779425,1749.0129485391005,2020.457500657059,2291.902052775017,2563.3466048929763,2834.791157010935,3106.2357091288936,3377.6802612468523,3649.124813364811,1195.5749201360084,1383.8668854510386,1631.4903742607391,1883.4677752767848,2120.9294203887225,2345.988294534839,2561.2187202589457,2768.507887722583,2969.1022934037946,3163.834990026352,1302.074003838553,1584.8280587048462,1866.5355228174612,2157.447226037333,2462.8746851613128,2780.704915251113,3108.363593762924,3443.9635305352044,3786.2582290899104,4134.41463670327
United Kingdom,2020-03-16,0.6842105263157895,20.611842105263158,19.861842105263158,-9.80921052631579,-7.546052631578947,3.263157894736842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,16.93,1551,1145,1144,802,459,459,384,322,274,207,164,116,86,51,40,36,23,20,15,13,0,0,67530.161,279.131,1707.6096956780655,1960.8431190413114,2176.6406654278485,2406.942360211365,2631.6245707538033,2858.48399310292,3084.4998769620647,3310.842581198484,3537.058662215842,3763.323802106883,1622.5881171276912,1836.1090076487824,1997.8901176014529,2171.667824263244,2333.8643534815,2493.9752169813755,2648.795349544129,2799.910579531803,2947.012976730704,3090.4801824868764,1792.6312742284397,2085.5772304338398,2355.391213254244,2642.2168961594875,2929.384788026106,3222.9927692244646,3520.204404380001,3821.7745828651646,4127.104347700982,4436.167421726889
United Kingdom,2020-03-17,-10.703947368421053,21.30263157894737,4.664473684210527,-21.45394736842105,-15.335526315789476,6.842105263157895,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,24.07,1960,1551,1145,1144,802,459,459,384,322,274,207,164,116,86,51,40,36,23,20,15,0,0,67530.161,279.131,1990.2007592641653,2335.9032438442473,2806.173860720137,3167.604247776291,3615.043645297287,4069.559834731917,4493.210424360612,4923.399798221959,5353.589172083306,5783.778545944653,1945.681661829997,2237.686882238192,2682.3188176329404,2996.3971621416413,3370.405144033618,3770.6723965155456,4127.847520530346,4462.9104521326535,4784.467027861154,5094.645855606261,2034.7198566983334,2434.1196054503016,2930.028903807333,3338.81133341094,3859.682146560957,4368.4472729482895,4858.573328190878,5383.8891443112625,5922.711316305457,6472.911236283046
United Kingdom,2020-03-18,-17.013157894736842,21.84868421052632,-2.5657894736842106,-27.105263157894736,-19.763157894736842,9.019736842105264,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,24.07,2642,1960,1551,1145,1144,802,459,459,384,322,274,207,164,116,86,51,40,36,23,20,0,0,67530.161,279.131,3195.153411553993,3879.9143472795563,4669.829479700762,5543.762643403302,6484.826076768998,7479.52648586861,8517.082750907966,9588.880774793672,10688.037908028176,11809.054924912869,3107.8820166134133,3745.452220130784,4470.713615780684,5250.703158721469,6063.966470977685,6896.0314294165955,7736.634170642176,8578.26675982465,9415.381434945282,10243.886572504853,3282.4248064945723,4014.376474428328,4868.94534362084,5836.822128085136,6905.68568256031,8063.021542320623,9297.531331173755,10599.494789762697,11960.694381111067,13374.223277320883
United Kingdom,2020-03-19,-16.467105263157894,24.02631578947368,4.75,-27.91447368421053,-23.72368421052632,9.947368421052632,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,24.07,2716,2642,1960,1551,1145,1144,802,459,459,384,322,274,207,164,116,86,51,40,36,23,0,0,67530.161,279.131,3346.2496695636046,3785.491425317784,4224.733181071964,4663.974936826144,5103.216692580323,5542.458448334503,5981.700204088682,6420.941959842861,6860.183715597041,7299.425471351221,3243.786788665152,3664.6830768090867,4048.7254677872997,4403.508347774064,4738.005696646321,5056.887211950736,5362.63967875985,5656.781881944209,5940.35464160787,6214.131656765954,3448.7125504620576,3906.299773826481,4400.740894356629,4924.441525878224,5468.427688514325,6028.029684718269,6600.760729417513,7185.1020377415125,7780.012789586211,8384.719285936486
United Kingdom,2020-03-20,-23.578947368421048,10.88815789473684,9.361842105263158,-29.65131578947368,-25.47368421052632,10.76315789473684,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,24.07,4014,2716,2642,1960,1551,1145,1144,802,459,459,384,322,274,207,164,116,86,51,40,36,0,0,67530.161,279.131,4019.164124542505,5106.416272458362,5255.523376674423,6309.5900893462795,6469.97857117529,7489.265705772078,7697.567364770865,8673.159125081691,8917.902250950618,9860.077117851535,3855.087538824501,4907.3118668522275,4944.967951954377,5926.94704192444,5957.583447936564,6882.802121041446,6949.130257380711,7810.159826575743,7901.73024923735,8712.474158326568,4183.24071026051,5305.520678064497,5566.078801394469,6692.233136768116,6982.373694414018,8095.72929050271,8446.004472161021,9536.158423587634,9934.074252663886,11007.680077376506
United Kingdom,2020-03-21,-44.48026315789475,6.434210526315789,6.973684210526316,-34.98026315789474,-22.802631578947373,6.3881578947368425,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,30.69,5067,4014,2716,2642,1960,1551,1145,1144,802,459,459,384,322,274,207,164,116,86,51,40,0,0,67530.161,279.131,5918.1935718801915,6487.49893286759,7697.174786937508,8525.685600457811,9418.40510616894,10181.810068806717,11264.87313295815,12050.73975882225,12985.274175206721,13811.198100237476,5719.377487925382,6166.402277815036,7254.242340036682,7952.187353628383,8655.958728211239,9244.932326389893,10137.619306130284,10725.179091360269,11434.850102421182,12040.460054681675,6117.009655835002,6808.5955879201465,8140.107233838331,9099.18384728724,10180.851484126642,11118.687811223544,12392.126959786016,13376.300426284228,14535.698247992255,15581.936145793276
